filename,flip,rotation_radians,scale
atlantean_trident_0_v10.png,1,1.6649540607653806,1.716628581003425
atlantean_trident_0_v11.png,1,-1.8834837159620683,1.854316567729714
atlantean_trident_0_v12.png,0,2.7622649952776603,1.4633908833825513
atlantean_trident_0_v13.png,1,1.3426721208041041,1.4967563730090834
atlantean_trident_0_v14.png,1,0.6923604429900931,1.81557509837115
atlantean_trident_0_v15.png,1,0.5739406452441513,1.7411419103461876
atlantean_trident_0_v16.png,0,-1.9847004491478364,1.792345223704844
atlantean_trident_0_v17.png,0,-2.940623201346354,1.5138624117097812
atlantean_trident_0_v18.png,0,2.130160689249309,1.6814288054068092
atlantean_trident_0_v19.png,0,3.065704149404999,1.5171439378132268
atlantean_trident_1_v0.png,0,-1.3032302120136716,1.373373259715524
atlantean_trident_1_v1.png,0,-0.14290998369158814,1.6570006467276037
atlantean_trident_1_v2.png,1,-0.6938336876828117,1.6858044062251158
atlantean_trident_1_v3.png,1,-1.1002310413019334,1.5227720862538974
atlantean_trident_1_v4.png,0,-0.5235871445435087,1.5635521306444315
atlantean_trident_1_v5.png,1,-2.354387889284088,1.4798439339046088
atlantean_trident_1_v6.png,0,-0.7303161638165059,1.3632354502603494
atlantean_trident_1_v7.png,1,-2.170598031572065,1.579377962698046
atlantean_trident_1_v8.png,1,-1.7236484448250557,1.5649268711344477
atlantean_trident_1_v9.png,0,0.13334248208430877,1.3256426375944166
atlantean_trident_1_v10.png,0,0.2336527521604177,1.4199664001904189
atlantean_trident_1_v11.png,1,2.2657562641440756,1.4798857524402822
atlantean_trident_1_v12.png,1,0.5575701113785385,1.5850917670376516
atlantean_trident_1_v13.png,1,-0.959968565203698,1.4951837298838133
atlantean_trident_1_v14.png,0,2.04633896738819,1.2765270173247893
atlantean_trident_1_v15.png,1,3.0096236795596916,1.7504545643128606
atlantean_trident_1_v16.png,1,-0.364340511706545,1.4662823918686574
atlantean_trident_1_v17.png,0,2.1376129678147158,1.595186463624016
atlantean_trident_1_v18.png,1,-1.7915423124477021,1.3484670282780398
atlantean_trident_1_v19.png,1,-1.1505151062578687,1.3545188426727872
atlantean_trident_2_v0.png,1,-1.4202661994846295,1.4890051360591041
atlantean_trident_2_v1.png,0,0.9877733115302776,1.3504966325236376
atlantean_trident_2_v2.png,0,-0.7628900565581818,1.8394013796134734
atlantean_trident_2_v3.png,1,2.282309071439384,1.8009864001950115
atlantean_trident_2_v4.png,1,0.2734719548304909,1.9279249994017504
atlantean_trident_2_v5.png,0,-0.3419243051272174,1.5416722492380723
atlantean_trident_2_v6.png,1,2.127324754675263,1.3974656984134002
atlantean_trident_2_v7.png,1,-0.5151181071744078,1.8978580352004033
atlantean_trident_2_v8.png,0,0.30967009687248215,1.918147831990412
atlantean_trident_2_v9.png,1,2.833924954350074,1.7253669130890066
atlantean_trident_2_v10.png,0,2.620414884900642,1.7491215736899761
atlantean_trident_2_v11.png,1,2.4962971994870564,1.3636093209416589
atlantean_trident_2_v12.png,1,0.03315040790199664,1.7337897374005655
atlantean_trident_2_v13.png,0,1.5342991989134878,1.4520522737549628
atlantean_trident_2_v14.png,1,-3.0327270023879276,1.6937293367831006
atlantean_trident_2_v15.png,1,1.7725758676450454,1.4055304219285438
atlantean_trident_2_v16.png,0,0.6164154684271628,1.5964727904549196
atlantean_trident_2_v17.png,1,-1.5793224183849501,1.7448339897786396
atlantean_trident_2_v18.png,0,1.0184011673173121,1.44785731332913
atlantean_trident_2_v19.png,0,1.0645422585479978,1.50176058842851
atlantean_trident_3_v0.png,1,0.8942623193205641,1.6353271959895022
atlantean_trident_3_v1.png,1,-2.9110950598721477,1.7775476043541902
atlantean_trident_3_v2.png,0,-2.2454655896327633,1.997270614838762
atlantean_trident_3_v3.png,1,-2.2681269641585846,1.465788393880653
atlantean_trident_3_v4.png,0,1.10204059222701,1.4521014843637696
atlantean_trident_3_v5.png,1,2.7407671428096982,1.9521479965376953
atlantean_trident_3_v6.png,0,1.6468754702535908,1.4981265421218952
atlantean_trident_3_v7.png,1,-1.0655420290727609,1.4735244986604394
atlantean_trident_3_v8.png,0,-1.6662081457154168,1.5244834696139469
atlantean_trident_3_v9.png,1,2.238927224340393,1.9120010488997603
atlantean_trident_3_v10.png,0,-0.913241097127564,1.4438713449078924
atlantean_trident_3_v11.png,0,1.7423005126420257,1.8228518266650429
atlantean_trident_3_v12.png,0,-3.0836369618540673,1.9857264767490679
atlantean_trident_3_v13.png,0,0.2199951866726675,1.5636948267362216
atlantean_trident_3_v14.png,1,1.1547999623337142,1.7407259376550979
atlantean_trident_3_v15.png,0,2.5623017710156692,1.728098256119965
atlantean_trident_3_v16.png,1,0.29756031379669823,1.4954135633083656
atlantean_trident_3_v17.png,1,0.9835366926269848,1.96815543697744
atlantean_trident_3_v18.png,1,2.834579886497176,1.4927413445977589
atlantean_trident_3_v19.png,1,1.4591230694465822,1.689453218281588
atlantean_trident_4_v0.png,1,1.6370951478165239,1.7586845661841455
atlantean_trident_4_v1.png,1,-0.9423334874948495,1.6672438275317112
atlantean_trident_4_v2.png,0,-1.3571912846174445,1.5206230746550968
atlantean_trident_4_v3.png,1,2.4443233217684024,1.390936124388553
atlantean_trident_4_v4.png,0,2.101035493598631,1.7756469017224994
atlantean_trident_4_v5.png,1,-2.1371532527469217,1.429236377106637
atlantean_trident_4_v6.png,1,-0.08912383301817606,1.3943682895679634
atlantean_trident_4_v7.png,0,-2.9333273586453252,1.524448103904977
atlantean_trident_4_v8.png,1,2.1551412341182896,1.3400897482134855
atlantean_trident_4_v9.png,0,-0.4368590758894042,1.363449184959968
atlantean_trident_4_v10.png,0,-2.6332416075281317,1.343485437097928
atlantean_trident_4_v11.png,1,-1.2807352913265824,1.4353925979235072
atlantean_trident_4_v12.png,1,2.771223626975384,1.5459188238417203
atlantean_trident_4_v13.png,1,2.758430653283635,1.291992036776808
atlantean_trident_4_v14.png,1,1.6355913554983657,1.4744353497450278
atlantean_trident_4_v15.png,1,-0.07830111906791792,1.5662026193997753
atlantean_trident_4_v16.png,1,1.9924117381077493,1.3263622033271358
atlantean_trident_4_v17.png,1,0.09620049758827465,1.6011819966540144
atlantean_trident_4_v18.png,1,-0.9170050712675035,1.482368387567879
atlantean_trident_4_v19.png,1,2.29621541192889,1.3446462141247706
bamboo_spear_0_v0.png,0,2.129132100422958,1.3852107400600333
bamboo_spear_0_v1.png,0,0.6922883050014359,1.6193855736142526
bamboo_spear_0_v2.png,1,1.4758150562222374,1.4039430131485107
bamboo_spear_0_v3.png,0,1.5877718081359182,1.3676148343959544
bamboo_spear_0_v4.png,0,-2.6236617329243863,1.8363304432863687
bamboo_spear_0_v5.png,0,2.769611585610596,1.507168777833982
bamboo_spear_0_v6.png,1,0.41792367812240006,1.673062491065579
bamboo_spear_0_v7.png,1,-0.21595279898146869,1.3283768812781371
bamboo_spear_0_v8.png,0,0.9634559089553059,1.6686964606811898
bamboo_spear_0_v9.png,0,-2.770719859215336,1.6251022718870785
bamboo_spear_0_v10.png,0,0.6448195395190377,1.401797968674583
bamboo_spear_0_v11.png,0,-0.2124829014173657,1.8330980061601343
bamboo_spear_0_v12.png,0,-2.2322956468931956,1.3790645537577053
bamboo_spear_0_v13.png,1,0.5612283440836412,1.462834917152061
bamboo_spear_0_v14.png,1,0.18572399185701194,1.42022432626786
bamboo_spear_0_v15.png,0,-1.278236460115135,1.3148216376436692
bamboo_spear_0_v16.png,0,3.0234116997628955,1.6516127045540197
bamboo_spear_0_v17.png,1,3.0508180226940915,1.3590617307219186
bamboo_spear_0_v18.png,1,0.16190146889585266,1.7283982947616123
bamboo_spear_0_v19.png,1,-0.5768874746272448,1.3478938503679023
bamboo_spear_1_v0.png,0,0.13879523185415676,1.5477735319460826
bamboo_spear_1_v1.png,1,-0.260833349831326,1.4238091741871548
bamboo_spear_1_v2.png,0,-2.357186282592271,1.6227829527553317
bamboo_spear_1_v3.png,0,0.0767164038925009,1.499943123466343
bamboo_spear_1_v4.png,1,-0.6185580814134444,1.492109835664155
bamboo_spear_1_v5.png,1,-0.7189618265805018,1.8167592976949967
bamboo_spear_1_v6.png,1,-0.849762920076979,1.3605303032310991
bamboo_spear_1_v7.png,1,0.606329088196954,1.548261859165475
bamboo_spear_1_v8.png,1,2.858489655074907,1.883769572881193
bamboo_spear_1_v9.png,0,-1.7369175212236738,1.7054720772338885
bamboo_spear_1_v10.png,0,-2.450951413013716,1.6764505288310112
bamboo_spear_1_v11.png,0,1.4829064586789915,1.4255847076680417
bamboo_spear_1_v12.png,0,0.15764532012006938,1.4061376772857164
bamboo_spear_1_v13.png,0,-0.5468826867982752,1.7642503550441386
bamboo_spear_1_v14.png,1,-1.2299858652283544,1.78945867882888
bamboo_spear_1_v15.png,0,-1.62473358321868,1.4222947718719752
bamboo_spear_1_v16.png,1,0.10111665414079507,1.4194208924066736
bamboo_spear_1_v17.png,0,0.7094380525637346,1.910509548416131
bamboo_spear_1_v18.png,0,1.2695518900093439,1.6554852645238105
bamboo_spear_1_v19.png,1,1.071131694897527,1.4120899992227003
bamboo_spear_2_v0.png,0,2.5306151141952387,1.783061257475375
bamboo_spear_2_v1.png,0,-0.7236989682442889,1.6445145224900186
bamboo_spear_2_v2.png,1,2.562411576002419,1.927888726645701
bamboo_spear_2_v3.png,1,0.23564086209273283,2.0329871303362013
bamboo_spear_2_v4.png,1,1.0750959616371842,1.5147139147970274
bamboo_spear_2_v5.png,0,-0.9443983861285954,1.9794886245584744
bamboo_spear_2_v6.png,1,2.6276966449452965,1.5595853251717646
bamboo_spear_2_v7.png,1,-1.8404970338744544,1.533686289031982
bamboo_spear_2_v8.png,1,3.045618024194331,1.9812308158480447
bamboo_spear_2_v9.png,1,-1.4879019372761295,2.0899217262857492
bamboo_spear_2_v10.png,0,-1.6162833780238994,1.71376620628887
bamboo_spear_2_v11.png,1,-3.0464635409339333,2.0525128266816006
bamboo_spear_2_v12.png,1,2.3545016853901046,1.5247035963861422
bamboo_spear_2_v13.png,0,-1.6932578451929743,1.5111120726380707
bamboo_spear_2_v14.png,1,0.6021363097453161,1.6474662458683522
bamboo_spear_2_v15.png,0,-2.282141273204716,1.9788552279169906
bamboo_spear_2_v16.png,0,1.039235540069395,1.5797426635981562
bamboo_spear_2_v17.png,1,0.015362895144966693,1.7780877142695675
bamboo_spear_2_v18.png,0,0.1575973279078573,1.5251456185458452
bamboo_spear_2_v19.png,1,0.9324437971012267,1.8976337382992345
bamboo_spear_3_v0.png,1,-0.34328901074604135,1.1992410360028016
bamboo_spear_3_v1.png,1,-2.5488504658641364,1.6011936048002362
bamboo_spear_3_v2.png,1,-1.7244085873009078,1.212933389271263
bamboo_spear_3_v3.png,0,-1.5470406680437225,1.433872623078609
bamboo_spear_3_v4.png,0,0.15758200820343848,1.1771971225491553
bamboo_spear_3_v5.png,0,1.507721210897389,1.2495391140080312
bamboo_spear_3_v6.png,1,-2.815682890755907,1.3342226245130928
bamboo_spear_3_v7.png,1,-3.1065253342630372,1.2719187449103944
bamboo_spear_3_v8.png,0,2.0588824751638786,1.5423859042404742
bamboo_spear_3_v9.png,0,-2.0250715729915036,1.3957157368961486
bamboo_spear_3_v10.png,0,1.1968011253864148,1.2790542718235782
bamboo_spear_3_v11.png,1,2.070115796895487,1.5246207825405267
bamboo_spear_3_v12.png,1,1.7343342415708398,1.3659046352966606
bamboo_spear_3_v13.png,0,-1.400988839764068,1.3495498203753362
bamboo_spear_3_v14.png,1,-2.251483483440879,1.2748077895270769
bamboo_spear_3_v15.png,0,1.5484511026588579,1.3134308005734272
bamboo_spear_3_v16.png,1,-0.6794636665061047,1.1725972338770656
bamboo_spear_3_v17.png,1,1.2990203850693598,1.2920944695791095
bamboo_spear_3_v18.png,0,2.2464958331949783,1.3412029327120134
bamboo_spear_3_v19.png,0,1.7184498749150625,1.2805716511084224
bamboo_spear_4_v0.png,0,-0.9670889841293997,1.576641533048998
bamboo_spear_4_v1.png,1,-2.3673182196584994,1.3313526898561956
bamboo_spear_4_v2.png,1,0.46059059325312846,1.8300331886322763
bamboo_spear_4_v3.png,1,2.213572463401379,1.3312065033116722
bamboo_spear_4_v4.png,1,-2.0883215463624154,1.3385801567394602
bamboo_spear_4_v5.png,0,2.064470142459577,1.6562396328602218
bamboo_spear_4_v6.png,0,-0.3378912257595341,1.5955845825817359
bamboo_spear_4_v7.png,1,-2.6351923720673756,1.401254884903545
bamboo_spear_4_v8.png,1,-0.7821470453793822,1.8518886128512417
bamboo_spear_4_v9.png,0,-0.847522174891175,1.6223448978522443
bamboo_spear_4_v10.png,0,-2.0269526575787298,1.7664610994126642
bamboo_spear_4_v11.png,0,2.681706350195827,1.4485485446492468
bamboo_spear_4_v12.png,1,1.619599724847099,1.4528482335343738
bamboo_spear_4_v13.png,1,-3.0976253914564587,1.7932829661378422
bamboo_spear_4_v14.png,0,1.5278351271381858,1.4920215011912648
bamboo_spear_4_v15.png,1,-2.7661850520871685,1.541560206618372
bamboo_spear_4_v16.png,0,1.0279949271015725,1.3246269204429386
bamboo_spear_4_v17.png,1,1.8645764681057062,1.7697066364047032
bamboo_spear_4_v18.png,1,0.9545274281048048,1.3452632073819466
bamboo_spear_4_v19.png,1,-1.0176584678347815,1.5410227312032159
battleaxe_0_v0.png,0,-2.911702249725087,1.1181590812382378
battleaxe_0_v1.png,1,0.35634060979736704,1.2556996289649809
battleaxe_0_v2.png,1,-1.8820529578374392,1.2803563907832085
battleaxe_0_v3.png,0,2.3304378661763017,1.3893360443959417
battleaxe_0_v4.png,0,1.7729388461832545,1.0444001266623337
battleaxe_0_v5.png,0,-1.0529119722640141,1.2219776602326733
battleaxe_0_v6.png,0,0.9046629800867136,1.002554015009808
battleaxe_0_v7.png,1,-2.977149973350324,1.3315637745576718
battleaxe_0_v8.png,1,2.961279604705601,1.340468778083277
battleaxe_0_v9.png,0,-0.6318407220092263,1.4250190684625392
battleaxe_0_v10.png,0,-1.988955004872931,1.2100073414288968
battleaxe_0_v11.png,1,-2.022742718845305,1.371615855031639
battleaxe_0_v12.png,1,1.256606267911592,1.0157411378386423
battleaxe_0_v13.png,1,2.528448710511711,1.1782631158410324
battleaxe_0_v14.png,1,1.8093576046182833,1.0047681264581032
battleaxe_0_v15.png,0,-1.5039790254703769,1.0766863646385465
battleaxe_0_v16.png,0,-0.81534182321409,1.2680730108646834
battleaxe_0_v17.png,0,2.1734211482696995,1.3394245752015115
battleaxe_0_v18.png,1,0.1137855035260662,1.123351790614255
battleaxe_0_v19.png,0,1.151621996037572,1.245118011316017
battleaxe_1_v0.png,1,-0.6724895399132482,1.3240986238521701
battleaxe_1_v1.png,1,1.0753578300097044,1.544202820090301
battleaxe_1_v2.png,1,-0.37725819765861857,1.3458679184560827
battleaxe_1_v3.png,0,1.320972829659931,1.2759845118872974
battleaxe_1_v4.png,1,-2.227948199270264,1.4539374576261404
battleaxe_1_v5.png,0,-0.5672645353748036,1.4764503732205492
battleaxe_1_v6.png,1,2.7447704118505465,1.3261539573458812
battleaxe_1_v7.png,1,-1.8004928892875098,1.166596527470673
battleaxe_1_v8.png,1,-2.282333670281859,1.2387020614785085
battleaxe_1_v9.png,1,2.700632633273724,1.3305372103179038
battleaxe_1_v10.png,0,-1.8360245616836905,1.278230887228672
battleaxe_1_v11.png,0,1.7410805039309574,1.2842567111093974
battleaxe_1_v12.png,1,-2.9853975188863933,1.4188877912463917
battleaxe_1_v13.png,1,-1.4597586912472345,1.2949491455296938
battleaxe_1_v14.png,0,0.31338184088220067,1.4666745323237753
battleaxe_1_v15.png,0,1.2853147362600092,1.2658805335887928
battleaxe_1_v16.png,0,1.8916902793260613,1.3941879911119621
battleaxe_1_v17.png,0,1.907746848117948,1.2020774559227199
battleaxe_1_v18.png,0,1.4514756712548367,1.161184039228747
battleaxe_1_v19.png,0,2.927102296174735,1.5385846408732966
battleaxe_2_v0.png,0,2.229919672485755,1.3902712140400213
battleaxe_2_v1.png,0,0.3509994417191613,1.708528092287172
battleaxe_2_v2.png,0,-0.4374097221093809,1.292162735248853
battleaxe_2_v3.png,0,2.1051731233161024,1.7665089161348804
battleaxe_2_v4.png,1,0.0006652928117489854,1.648666599794349
battleaxe_2_v5.png,1,-0.5034665995744203,1.6186390907393824
battleaxe_2_v6.png,1,2.0641546075880544,1.386075924028252
battleaxe_2_v7.png,1,0.0504434916747708,1.5950054326091665
battleaxe_2_v8.png,0,-0.35942561922828803,1.2753034274560076
battleaxe_2_v9.png,0,1.2724590394347108,1.2520748563523758
battleaxe_2_v10.png,1,-0.8958802969441707,1.6098051847258334
battleaxe_2_v11.png,0,-2.9998150048278833,1.359321279700759
battleaxe_2_v12.png,1,0.8212532899570628,1.2774753338338514
battleaxe_2_v13.png,1,-0.028160898870721707,1.642085444225844
battleaxe_2_v14.png,1,0.13223245675355078,1.497913887677028
battleaxe_2_v15.png,1,1.566619302978502,1.7253669599869867
battleaxe_2_v16.png,0,-0.933715763511754,1.5169344668927014
battleaxe_2_v17.png,0,-1.6241079686591282,1.3049300216425483
battleaxe_2_v18.png,1,-1.5785900091396239,1.3154378771778763
battleaxe_2_v19.png,0,-1.873978008263359,1.334704141330345
battleaxe_3_v0.png,1,-1.811077582132674,1.2326308266504278
battleaxe_3_v1.png,0,-1.2109095207785225,1.2813225694798365
battleaxe_3_v2.png,1,-0.7433124113490817,1.1106210587003134
battleaxe_3_v3.png,1,0.6821357493082807,1.4493699225654233
battleaxe_3_v4.png,0,-2.7784919576849063,1.0530293428674569
battleaxe_3_v5.png,1,0.9065930945099874,1.3254343266389492
battleaxe_3_v6.png,0,1.8357099530934315,1.13510484414928
battleaxe_3_v7.png,0,-1.5722723336311373,1.48077132085967
battleaxe_3_v8.png,0,-2.0176556830928565,1.3190678077260045
battleaxe_3_v9.png,1,1.9432021081975563,1.4755818459784291
battleaxe_3_v10.png,1,-1.040111772695364,1.1080769243869248
battleaxe_3_v11.png,0,0.4269768993273111,1.11832222379744
battleaxe_3_v12.png,0,2.476335916044805,1.082836053818036
battleaxe_3_v13.png,1,-1.7734762310361765,1.2574130654319673
battleaxe_3_v14.png,0,0.8147518608433271,1.4348436757673808
battleaxe_3_v15.png,0,-1.9875324961046605,1.0839705586823705
battleaxe_3_v16.png,1,-1.7082482962229966,1.22877177767609
battleaxe_3_v17.png,0,1.2915176410713498,1.1604680751373533
battleaxe_3_v18.png,0,0.5182382625561655,1.075023512449723
battleaxe_3_v19.png,1,2.5562212784259035,1.0604652799500245
battleaxe_4_v0.png,0,0.8763777149770029,1.3202453006486334
battleaxe_4_v1.png,1,0.1957372324475618,1.471093044714531
battleaxe_4_v2.png,1,-0.03472368031285655,1.534721366783356
battleaxe_4_v3.png,0,-0.46108809419684027,1.3700838894950027
battleaxe_4_v4.png,1,2.9638814277430425,1.5501865443435285
battleaxe_4_v5.png,1,1.9252730479730846,1.6663404326300422
battleaxe_4_v6.png,0,-2.415167715141366,1.568803753412095
battleaxe_4_v7.png,0,2.838572519002904,1.4569972183495798
battleaxe_4_v8.png,0,0.21785894206871204,1.2937797266368747
battleaxe_4_v9.png,0,2.5704723963583067,1.4737228421412116
battleaxe_4_v10.png,0,-1.4138318024317975,1.4643574984984336
battleaxe_4_v11.png,1,-0.37546572505249126,1.3918570382339484
battleaxe_4_v12.png,0,-1.0444463635813088,1.5681355306557483
battleaxe_4_v13.png,0,1.94829762656853,1.255177508311304
battleaxe_4_v14.png,0,-1.4402918162828469,1.2566434972100813
battleaxe_4_v15.png,1,1.2551325069828507,1.54589504028655
battleaxe_4_v16.png,0,-2.2883019532328914,1.2064348800437872
battleaxe_4_v17.png,1,-0.7468958774630432,1.6051651427625298
battleaxe_4_v18.png,0,-2.215199277791603,1.4055939326016176
battleaxe_4_v19.png,1,-0.8908752352278878,1.7008782716938702
blacksmith_hammer_0_v0.png,1,3.0306538201544058,1.4859761834125544
